Date,M1_Price,M2_Price,M1_Expiration,M2_Expiration,M1_DTE,M2_DTE,VIX_Close,Term_Structure_Ratio_1_0,Term_Structure_Slope_2_1
2019-09-13,14.475,16.875,2019-09-18,2019-10-16,5,33,13.74,1.0534934497816593,2.4000000000000004
2019-09-16,14.625,17.275,2019-09-18,2019-10-16,2,30,14.67,0.9969325153374233,2.6499999999999986
2019-09-17,14.525,17.075,2019-09-18,2019-10-16,1,29,14.44,1.0058864265927978,2.549999999999999
2019-09-18,16.375,17.575,2019-10-16,2019-11-20,28,63,13.95,1.1738351254480288,1.1999999999999993
2019-09-19,16.225,17.575,2019-10-16,2019-11-20,27,62,14.05,1.1548042704626336,1.3499999999999979
2019-09-20,17.225,18.375,2019-10-16,2019-11-20,26,61,15.32,1.1243472584856398,1.1499999999999986
2019-09-23,16.725,18.025,2019-10-16,2019-11-20,23,58,14.91,1.1217303822937628,1.2999999999999972
2019-09-24,17.875,18.675,2019-10-16,2019-11-20,22,57,17.05,1.0483870967741935,0.8000000000000007
2019-09-25,17.225,18.375,2019-10-16,2019-11-20,21,56,15.96,1.0792606516290728,1.1499999999999986
2019-09-26,17.425,18.575,2019-10-16,2019-11-20,20,55,16.07,1.0843186060983199,1.1499999999999986
2019-09-27,18.025,19.025,2019-10-16,2019-11-20,19,54,17.22,1.0467479674796747,1.0
2019-09-30,17.125,18.275,2019-10-16,2019-11-20,16,51,16.24,1.0544950738916257,1.1499999999999986
2019-10-01,18.575,19.325,2019-10-16,2019-11-20,15,50,18.56,1.0008081896551724,0.75
2019-10-02,20.075,20.175,2019-10-16,2019-11-20,14,49,20.56,0.9764105058365758,0.10000000000000142
2019-10-03,18.975,19.375,2019-10-16,2019-11-20,13,48,19.12,0.9924163179916318,0.3999999999999986
2019-10-04,17.625,18.675,2019-10-16,2019-11-20,12,47,17.04,1.034330985915493,1.0500000000000007
2019-10-07,17.975,18.775,2019-10-16,2019-11-20,9,44,17.86,1.0064389697648377,0.7999999999999972
2019-10-08,20.075,19.975,2019-10-16,2019-11-20,8,43,20.28,0.9898915187376724,-0.09999999999999787
2019-10-09,18.575,19.275,2019-10-16,2019-11-20,7,42,18.64,0.9965128755364806,0.6999999999999993
2019-10-10,17.625,18.825,2019-10-16,2019-11-20,6,41,17.57,1.0031303357996586,1.1999999999999993
2019-10-11,15.825,18.075,2019-10-16,2019-11-20,5,40,15.58,1.0157252888318355,2.25
2019-10-14,14.525,17.325,2019-10-16,2019-11-20,2,37,14.57,0.9969114619080301,2.799999999999999
2019-10-15,13.625,16.875,2019-10-16,2019-11-20,1,36,13.54,1.006277695716396,3.25
2019-10-16,16.725,17.475,2019-11-20,2019-12-18,35,63,13.68,1.2225877192982457,0.75
2019-10-17,16.575,17.425,2019-11-20,2019-12-18,34,62,13.79,1.2019579405366208,0.8500000000000014
2019-10-18,16.675,17.525,2019-11-20,2019-12-18,33,61,14.25,1.1701754385964913,0.8499999999999979
2019-10-21,16.075,17.225,2019-11-20,2019-12-18,30,58,14.0,1.1482142857142856,1.1500000000000021
2019-10-22,16.475,17.575,2019-11-20,2019-12-18,29,57,14.46,1.1393499308437067,1.0999999999999979
2019-10-23,16.175,17.325,2019-11-20,2019-12-18,28,56,14.01,1.1545324768022842,1.1499999999999986
2019-10-24,16.025,17.275,2019-11-20,2019-12-18,27,55,13.71,1.1688548504741063,1.25
2019-10-25,15.425,16.925,2019-11-20,2019-12-18,26,54,12.65,1.2193675889328064,1.5
2019-10-28,15.625,17.025,2019-11-20,2019-12-18,23,51,13.11,1.1918382913806256,1.3999999999999986
2019-10-29,15.475,17.025,2019-11-20,2019-12-18,22,50,13.2,1.1723484848484849,1.549999999999999
2019-10-30,14.975,16.475,2019-11-20,2019-12-18,21,49,12.33,1.2145174371451744,1.5000000000000018
2019-10-31,15.275,16.725,2019-11-20,2019-12-18,20,48,13.22,1.155446293494705,1.450000000000001
2019-11-01,14.575,16.175,2019-11-20,2019-12-18,19,47,12.3,1.1849593495934958,1.6000000000000014
2019-11-04,14.725,16.225,2019-11-20,2019-12-18,16,44,12.83,1.1477007014809042,1.5000000000000018
2019-11-05,15.025,16.575,2019-11-20,2019-12-18,15,43,13.1,1.1469465648854962,1.549999999999999
2019-11-06,14.775,16.325,2019-11-20,2019-12-18,14,42,12.62,1.1707606973058637,1.549999999999999
2019-11-07,14.625,16.175,2019-11-20,2019-12-18,13,41,12.73,1.1488609583660643,1.5500000000000007
2019-11-08,14.275,16.025,2019-11-20,2019-12-18,12,40,12.07,1.1826843413421706,1.7499999999999982
2019-11-11,14.075,15.825,2019-11-20,2019-12-18,9,37,12.69,1.1091410559495665,1.75
2019-11-12,13.875,15.825,2019-11-20,2019-12-18,8,36,12.68,1.0942429022082019,1.9499999999999993
2019-11-13,13.975,15.825,2019-11-20,2019-12-18,7,35,13.0,1.075,1.8499999999999996
2019-11-14,13.725,15.625,2019-11-20,2019-12-18,6,34,13.05,1.0517241379310345,1.9000000000000004
2019-11-15,12.975,15.125,2019-11-20,2019-12-18,5,33,12.05,1.0767634854771784,2.1500000000000004
2019-11-18,12.675,15.025,2019-11-20,2019-12-18,2,30,12.46,1.017255216693419,2.3499999999999996
2019-11-19,13.075,15.225,2019-11-20,2019-12-18,1,29,12.86,1.0167185069984448,2.1500000000000004
2019-11-20,15.175,16.825,2019-12-18,2020-01-22,28,63,12.78,1.187402190923318,1.6499999999999986
2019-11-21,15.325,17.025,2019-12-18,2020-01-22,27,62,13.13,1.1671744097486672,1.6999999999999993
2019-11-22,14.775,16.725,2019-12-18,2020-01-22,26,61,12.34,1.1973257698541329,1.950000000000001
2019-11-25,14.075,16.225,2019-12-18,2020-01-22,23,58,11.87,1.1857624262847515,2.150000000000002
2019-11-26,13.875,16.075,2019-12-18,2020-01-22,22,57,11.54,1.2023396880415946,2.1999999999999993
2019-11-27,13.825,16.125,2019-12-18,2020-01-22,21,56,11.75,1.176595744680851,2.3000000000000007
2019-11-29,14.125,16.375,2019-12-18,2020-01-22,19,54,12.62,1.1192551505546753,2.25
2019-12-02,15.225,17.075,2019-12-18,2020-01-22,16,51,14.91,1.0211267605633803,1.8499999999999996
2019-12-03,16.225,17.575,2019-12-18,2020-01-22,15,50,15.96,1.0166040100250626,1.3499999999999979
2019-12-04,15.325,16.975,2019-12-18,2020-01-22,14,49,14.8,1.0354729729729728,1.6500000000000021
2019-12-05,15.025,16.775,2019-12-18,2020-01-22,13,48,14.52,1.034779614325069,1.7499999999999982
2019-12-06,14.425,16.375,2019-12-18,2020-01-22,12,47,13.62,1.0591042584434656,1.9499999999999993
2019-12-09,15.625,17.125,2019-12-18,2020-01-22,9,44,15.86,0.9851828499369484,1.5
2019-12-10,15.275,16.875,2019-12-18,2020-01-22,8,43,15.68,0.9741709183673469,1.5999999999999996
2019-12-11,14.775,16.575,2019-12-18,2020-01-22,7,42,14.99,0.985657104736491,1.799999999999999
2019-12-12,13.625,15.925,2019-12-18,2020-01-22,6,41,13.94,0.977403156384505,2.3000000000000007
2019-12-13,12.575,15.175,2019-12-18,2020-01-22,5,40,12.63,0.9956452889944575,2.6000000000000014
2019-12-16,12.225,14.825,2019-12-18,2020-01-22,2,37,12.14,1.0070016474464578,2.5999999999999996
2019-12-17,12.475,14.875,2019-12-18,2020-01-22,1,36,12.29,1.015052888527258,2.4000000000000004
2019-12-18,14.825,16.425,2020-01-22,2020-02-19,35,63,12.58,1.1784578696343402,1.6000000000000014
2019-12-19,14.625,16.275,2020-01-22,2020-02-19,34,62,12.5,1.17,1.6499999999999986
2019-12-20,14.775,16.425,2020-01-22,2020-02-19,33,61,12.51,1.1810551558752997,1.6500000000000004
2019-12-23,14.775,16.575,2020-01-22,2020-02-19,30,58,12.61,1.1716891356066614,1.799999999999999
2019-12-24,14.525,16.475,2020-01-22,2020-02-19,29,57,12.67,1.1464088397790055,1.950000000000001
2019-12-26,14.525,16.575,2020-01-22,2020-02-19,27,55,12.65,1.1482213438735178,2.049999999999999
2019-12-27,15.125,17.025,2020-01-22,2020-02-19,26,54,13.43,1.126209977661951,1.8999999999999986
2019-12-30,15.525,17.375,2020-01-22,2020-02-19,23,51,14.82,1.0475708502024292,1.8499999999999996
2019-12-31,14.625,16.625,2020-01-22,2020-02-19,22,50,13.78,1.0613207547169812,2.0
2020-01-02,14.075,16.125,2020-01-22,2020-02-19,20,48,12.47,1.1287089013632718,2.0500000000000007
2020-01-03,15.025,16.725,2020-01-22,2020-02-19,19,47,14.02,1.0716833095577747,1.700000000000001
2020-01-06,14.875,16.675,2020-01-22,2020-02-19,16,44,13.85,1.0740072202166064,1.8000000000000007
2020-01-07,14.675,16.525,2020-01-22,2020-02-19,15,43,13.79,1.0641769398114578,1.8499999999999979
2020-01-08,14.175,16.125,2020-01-22,2020-02-19,14,42,13.45,1.0539033457249072,1.9499999999999993
2020-01-09,13.625,15.775,2020-01-22,2020-02-19,13,41,12.54,1.0865231259968102,2.1500000000000004
2020-01-10,13.575,15.725,2020-01-22,2020-02-19,12,40,12.56,1.0808121019108279,2.1500000000000004
2020-01-13,13.175,15.375,2020-01-22,2020-02-19,9,37,12.32,1.0693993506493507,2.1999999999999993
2020-01-14,13.075,15.225,2020-01-22,2020-02-19,8,36,12.39,1.055286521388216,2.1500000000000004
2020-01-15,12.925,15.175,2020-01-22,2020-02-19,7,35,12.42,1.040660225442834,2.25
2020-01-16,12.575,14.925,2020-01-22,2020-02-19,6,34,12.32,1.020698051948052,2.3500000000000014
2020-01-17,12.525,14.925,2020-01-22,2020-02-19,5,33,12.1,1.0351239669421488,2.4000000000000004
2020-01-21,12.925,15.075,2020-01-22,2020-02-19,1,29,12.85,1.0058365758754864,2.1499999999999986
2020-01-22,15.175,15.725,2020-02-19,2020-03-18,28,56,12.91,1.175445391169636,0.5499999999999989
2020-01-23,15.025,15.675,2020-02-19,2020-03-18,27,55,12.98,1.1575500770416025,0.6500000000000004
2020-01-24,16.025,16.225,2020-02-19,2020-03-18,26,54,14.56,1.1006181318681318,0.20000000000000284
2020-01-27,17.775,17.325,2020-02-19,2020-03-18,23,51,18.23,0.9750411409764124,-0.4499999999999993
2020-01-28,16.675,16.825,2020-02-19,2020-03-18,22,50,16.28,1.0242628992628993,0.14999999999999858
2020-01-29,16.675,16.775,2020-02-19,2020-03-18,21,49,16.39,1.0173886516168396,0.09999999999999787
2020-01-30,16.075,16.425,2020-02-19,2020-03-18,20,48,15.49,1.037766300839251,0.3500000000000014
2020-01-31,18.225,17.725,2020-02-19,2020-03-18,19,47,18.84,0.9673566878980893,-0.5
2020-02-03,17.975,17.425,2020-02-19,2020-03-18,16,44,17.97,1.000278241513634,-0.5500000000000007
2020-02-04,16.525,16.525,2020-02-19,2020-03-18,15,43,16.05,1.0295950155763238,0.0
2020-02-05,15.725,16.125,2020-02-19,2020-03-18,14,42,15.15,1.037953795379538,0.40000000000000036
2020-02-06,15.575,15.975,2020-02-19,2020-03-18,13,41,14.96,1.0411096256684491,0.40000000000000036
2020-02-07,16.025,16.225,2020-02-19,2020-03-18,12,40,15.47,1.0358758888170652,0.20000000000000284
2020-02-10,15.625,15.975,2020-02-19,2020-03-18,9,37,15.04,1.0388962765957448,0.34999999999999964
2020-02-11,15.625,15.925,2020-02-19,2020-03-18,8,36,15.18,1.0293148880105403,0.3000000000000007
2020-02-12,14.475,15.325,2020-02-19,2020-03-18,7,35,13.74,1.0534934497816593,0.8499999999999996
2020-02-13,14.825,15.575,2020-02-19,2020-03-18,6,34,14.15,1.047703180212014,0.75
2020-02-14,14.425,15.425,2020-02-19,2020-03-18,5,33,13.68,1.0544590643274854,1.0
2020-02-18,14.875,15.825,2020-02-19,2020-03-18,1,29,14.83,1.0030343897505056,0.9499999999999993
2020-02-19,15.375,16.325,2020-03-18,2020-04-15,28,56,14.38,1.069193324061196,0.9499999999999993
2020-02-20,16.075,16.825,2020-03-18,2020-04-15,27,55,15.56,1.0330976863753212,0.75
2020-02-21,16.925,17.325,2020-03-18,2020-04-15,26,54,17.08,0.9909250585480095,0.3999999999999986
2020-02-24,20.075,19.375,2020-03-18,2020-04-15,23,51,25.03,0.802037554934079,-0.6999999999999993
2020-02-25,22.225,20.875,2020-03-18,2020-04-15,22,50,27.85,0.7980251346499102,-1.3500000000000014
2020-02-26,22.325,20.975,2020-03-18,2020-04-15,21,49,27.56,0.8100507982583455,-1.3499999999999979
2020-02-27,26.275,23.525,2020-03-18,2020-04-15,20,48,39.16,0.6709652706843718,-2.75
2020-02-28,26.325,23.025,2020-03-18,2020-04-15,19,47,40.11,0.656320119670905,-3.3000000000000007
2020-03-02,26.275,23.325,2020-03-18,2020-04-15,16,44,33.42,0.7862058647516457,-2.9499999999999993
2020-03-03,29.175,25.525,2020-03-18,2020-04-15,15,43,36.82,0.792368278109723,-3.650000000000002
2020-03-04,27.425,24.625,2020-03-18,2020-04-15,14,42,31.99,0.8572991559862457,-2.8000000000000007
2020-03-05,31.875,27.525,2020-03-18,2020-04-15,13,41,39.62,0.804517920242302,-4.350000000000001
2020-03-06,35.775,30.325,2020-03-18,2020-04-15,12,40,41.94,0.8530042918454935,-5.449999999999999
2020-03-09,44.375,36.225,2020-03-18,2020-04-15,9,37,54.46,0.8148182152038193,-8.149999999999999
2020-03-10,41.825,34.775,2020-03-18,2020-04-15,8,36,47.3,0.8842494714587739,-7.050000000000004
2020-03-11,46.35,38.575,2020-03-18,2020-04-15,7,35,53.9,0.8599257884972171,-7.774999999999999
2020-03-12,58.3,45.825,2020-03-18,2020-04-15,6,34,75.47,0.7724923810785742,-12.474999999999994
2020-03-13,53.425,43.9,2020-03-18,2020-04-15,5,33,57.83,0.9238284627356044,-9.524999999999999
2020-03-16,72.625,59.15,2020-03-18,2020-04-15,2,30,82.69,0.878280324102068,-13.475000000000001
2020-03-17,68.825,61.425,2020-03-18,2020-04-15,1,29,75.91,0.9066657884336715,-7.400000000000006
2020-03-18,70.475,59.925,2020-04-15,2020-05-20,28,63,76.45,0.9218443427076519,-10.549999999999997
2020-03-19,66.3,58.975,2020-04-15,2020-05-20,27,62,72.0,0.9208333333333333,-7.324999999999996
2020-03-20,61.525,56.625,2020-04-15,2020-05-20,26,61,66.04,0.9316323440339187,-4.899999999999999
2020-03-23,49.45,45.325,2020-04-15,2020-05-20,23,58,61.59,0.8028900795583699,-4.125
2020-03-24,48.25,40.15,2020-04-15,2020-05-20,22,57,61.67,0.7823901410734555,-8.100000000000001
2020-03-25,51.275,44.525,2020-04-15,2020-05-20,21,56,63.95,0.8017982799061767,-6.75
2020-03-26,45.875,39.65,2020-04-15,2020-05-20,20,55,61.0,0.7520491803278688,-6.225000000000001
2020-03-27,53.425,44.825,2020-04-15,2020-05-20,19,54,65.54,0.8151510527921878,-8.599999999999994
2020-03-30,49.775,42.75,2020-04-15,2020-05-20,16,51,57.08,0.872021723896286,-7.024999999999999
2020-03-31,46.775,40.925,2020-04-15,2020-05-20,15,50,53.54,0.8736458722450504,-5.850000000000001
2020-04-01,51.325,44.625,2020-04-15,2020-05-20,14,49,57.06,0.8994917630564319,-6.700000000000003
2020-04-02,47.175,42.025,2020-04-15,2020-05-20,13,48,50.91,0.9266352386564526,-5.149999999999999
2020-04-03,44.925,40.9,2020-04-15,2020-05-20,12,47,46.8,0.9599358974358975,-4.024999999999999
2020-04-06,41.775,37.925,2020-04-15,2020-05-20,9,44,45.24,0.9234084880636604,-3.8500000000000014
2020-04-07,44.025,39.675,2020-04-15,2020-05-20,8,43,46.7,0.9427194860813704,-4.350000000000001
2020-04-08,42.375,38.3,2020-04-15,2020-05-20,7,42,43.35,0.9775086505190311,-4.075000000000003
2020-04-09,41.275,36.925,2020-04-15,2020-05-20,6,41,41.67,0.9905207583393327,-4.350000000000001
2020-04-13,40.575,36.125,2020-04-15,2020-05-20,2,37,41.17,0.9855477289288317,-4.450000000000003
2020-04-14,37.875,32.975,2020-04-15,2020-05-20,1,36,37.76,1.0030455508474576,-4.899999999999999
2020-04-15,36.575,34.575,2020-05-20,2020-06-17,35,63,40.84,0.8955680705190989,-2.0
2020-04-16,36.525,34.425,2020-05-20,2020-06-17,34,62,40.11,0.9106207928197457,-2.1000000000000014
2020-04-17,34.575,33.075,2020-05-20,2020-06-17,33,61,38.15,0.9062909567496724,-1.5
2020-04-20,39.075,36.225,2020-05-20,2020-06-17,30,58,43.83,0.8915126625598906,-2.8500000000000014
2020-04-21,41.775,38.675,2020-05-20,2020-06-17,29,57,45.41,0.9199515525214711,-3.1000000000000014
2020-04-22,39.625,37.375,2020-05-20,2020-06-17,28,56,41.98,0.9439018580276323,-2.25
2020-04-23,39.725,37.725,2020-05-20,2020-06-17,27,55,41.38,0.9600048332527791,-2.0
2020-04-24,36.775,35.575,2020-05-20,2020-06-17,26,54,35.93,1.0235179515725021,-1.1999999999999957
2020-04-27,33.875,33.475,2020-05-20,2020-06-17,23,51,33.29,1.0175728446981076,-0.3999999999999986
2020-04-28,34.175,33.825,2020-05-20,2020-06-17,22,50,33.57,1.0180220434912124,-0.3499999999999943
2020-04-29,31.925,31.775,2020-05-20,2020-06-17,21,49,31.23,1.0222542427153378,-0.15000000000000213
2020-04-30,33.975,33.225,2020-05-20,2020-06-17,20,48,34.15,0.9948755490483163,-0.75
2020-05-01,37.35,35.975,2020-05-20,2020-06-17,19,47,37.19,1.0043022317827375,-1.375
2020-05-04,35.675,34.975,2020-05-20,2020-06-17,16,44,35.97,0.9917987211565192,-0.6999999999999957
2020-05-05,34.025,33.775,2020-05-20,2020-06-17,15,43,33.61,1.012347515620351,-0.25
2020-05-06,34.775,34.575,2020-05-20,2020-06-17,14,42,34.12,1.0191969519343493,-0.19999999999999574
2020-05-07,32.125,32.625,2020-05-20,2020-06-17,13,41,31.44,1.0217875318066156,0.5
2020-05-08,29.325,30.725,2020-05-20,2020-06-17,12,40,27.98,1.0480700500357398,1.4000000000000021
2020-05-11,27.825,29.025,2020-05-20,2020-06-17,9,37,27.57,1.0092491838955386,1.1999999999999993
2020-05-12,33.075,32.925,2020-05-20,2020-06-17,8,36,33.04,1.0010593220338984,-0.15000000000000568
2020-05-13,35.075,34.925,2020-05-20,2020-06-17,7,35,35.28,0.9941893424036282,-0.15000000000000568
2020-05-14,32.375,32.925,2020-05-20,2020-06-17,6,34,32.61,0.9927936215884698,0.5499999999999972
2020-05-15,32.125,32.725,2020-05-20,2020-06-17,5,33,31.89,1.0073690812166822,0.6000000000000014
2020-05-18,28.925,30.1,2020-05-20,2020-06-17,2,30,29.3,0.9872013651877133,1.1750000000000007
2020-05-19,30.75,32.075,2020-05-20,2020-06-17,1,29,30.53,1.0072060268588274,1.3250000000000028
2020-05-20,29.775,30.575,2020-06-17,2020-07-22,28,63,27.99,1.0637727759914255,0.8000000000000007
2020-05-21,31.025,31.625,2020-06-17,2020-07-22,27,62,29.53,1.0506264815441924,0.6000000000000014
2020-05-22,30.375,31.075,2020-06-17,2020-07-22,26,61,28.16,1.0786576704545454,0.6999999999999993
2020-05-26,29.625,30.475,2020-06-17,2020-07-22,22,57,28.01,1.0576579792931096,0.8500000000000014
2020-05-27,29.075,30.075,2020-06-17,2020-07-22,21,56,27.62,1.0526792179580013,1.0
2020-05-28,30.325,31.125,2020-06-17,2020-07-22,20,55,28.59,1.0606855543896467,0.8000000000000007
2020-05-29,28.825,30.175,2020-06-17,2020-07-22,19,54,27.51,1.0478007997091965,1.3500000000000014
2020-06-01,29.525,30.775,2020-06-17,2020-07-22,16,51,28.23,1.0458731845554374,1.25
2020-06-02,28.225,30.025,2020-06-17,2020-07-22,15,50,26.84,1.0516020864381521,1.7999999999999972
2020-06-03,27.0,29.075,2020-06-17,2020-07-22,14,49,25.66,1.0522213561964147,2.0749999999999993
2020-06-04,26.725,28.725,2020-06-17,2020-07-22,13,48,25.81,1.0354513754358776,2.0
2020-06-05,25.325,27.175,2020-06-17,2020-07-22,12,47,24.52,1.0328303425774878,1.8500000000000014
2020-06-08,26.025,27.925,2020-06-17,2020-07-22,9,44,25.81,1.0083301046106161,1.9000000000000021
2020-06-09,27.625,29.575,2020-06-17,2020-07-22,8,43,27.57,1.0019949220166848,1.9499999999999993
2020-06-10,27.475,29.025,2020-06-17,2020-07-22,7,42,27.57,0.9965542256075445,1.5499999999999972
2020-06-11,40.625,39.675,2020-06-17,2020-07-22,6,41,40.79,0.9959548909046335,-0.9500000000000028
2020-06-12,35.075,34.825,2020-06-17,2020-07-22,5,40,36.09,0.9718758658908284,-0.25
2020-06-15,33.9,34.075,2020-06-17,2020-07-22,2,37,34.4,0.9854651162790697,0.17500000000000426
2020-06-16,33.1,33.625,2020-06-17,2020-07-22,1,36,33.67,0.9830709830709831,0.5249999999999986
2020-06-17,33.625,33.275,2020-07-22,2020-08-19,35,63,33.47,1.004631012847326,-0.3500000000000014
2020-06-18,33.575,33.375,2020-07-22,2020-08-19,34,62,32.94,1.019277474195507,-0.20000000000000284
2020-06-19,35.275,34.725,2020-07-22,2020-08-19,33,61,35.12,1.0044134396355353,-0.5499999999999972
2020-06-22,31.625,31.675,2020-07-22,2020-08-19,30,58,31.77,0.995435945860875,0.05000000000000071
2020-06-23,31.925,31.925,2020-07-22,2020-08-19,29,57,31.37,1.0176920624800765,0.0
2020-06-24,33.575,33.475,2020-07-22,2020-08-19,28,56,33.84,0.9921690307328606,-0.10000000000000142
2020-06-25,32.175,32.325,2020-07-22,2020-08-19,27,55,32.22,0.9986033519553073,0.15000000000000568
2020-06-26,34.525,34.475,2020-07-22,2020-08-19,26,54,34.73,0.9940973221998273,-0.04999999999999716
2020-06-29,32.325,32.825,2020-07-22,2020-08-19,23,51,31.78,1.0171491504090624,0.5
2020-06-30,30.875,31.825,2020-07-22,2020-08-19,22,50,30.43,1.0146237265856064,0.9499999999999993
2020-07-01,29.825,30.825,2020-07-22,2020-08-19,21,49,28.62,1.0421034241788958,1.0
2020-07-02,29.075,30.075,2020-07-22,2020-08-19,20,48,27.68,1.0503973988439306,1.0
2020-07-06,29.25,30.2,2020-07-22,2020-08-19,16,44,27.94,1.0468861846814603,0.9499999999999993
2020-07-07,30.575,31.125,2020-07-22,2020-08-19,15,43,29.43,1.0389058783554197,0.5500000000000007
2020-07-08,29.525,30.425,2020-07-22,2020-08-19,14,42,28.08,1.051460113960114,0.9000000000000021
2020-07-09,30.225,31.225,2020-07-22,2020-08-19,13,41,29.26,1.0329801777170198,1.0
2020-07-10,28.775,30.325,2020-07-22,2020-08-19,12,40,27.29,1.0544155368266763,1.5500000000000007
2020-07-13,31.825,32.975,2020-07-22,2020-08-19,9,37,32.19,0.9886610748679715,1.1500000000000021
2020-07-14,29.625,31.275,2020-07-22,2020-08-19,8,36,29.52,1.0035569105691058,1.6499999999999986
2020-07-15,28.325,30.375,2020-07-22,2020-08-19,7,35,27.76,1.0203530259365994,2.0500000000000007
2020-07-16,28.125,30.275,2020-07-22,2020-08-19,6,34,28.0,1.0044642857142858,2.1499999999999986
2020-07-17,26.425,28.975,2020-07-22,2020-08-19,5,33,25.68,1.0290109034267914,2.5500000000000007
2020-07-20,24.725,27.525,2020-07-22,2020-08-19,2,30,24.46,1.010834014717907,2.799999999999997
2020-07-21,24.775,27.825,2020-07-22,2020-08-19,1,29,24.84,0.9973832528180354,3.0500000000000007
2020-07-22,27.25,29.125,2020-08-19,2020-09-16,28,56,24.32,1.1204769736842106,1.875
2020-07-23,28.775,30.275,2020-08-19,2020-09-16,27,55,26.08,1.103335889570552,1.5
2020-07-24,28.725,30.525,2020-08-19,2020-09-16,26,54,25.84,1.1116486068111455,1.7999999999999972
2020-07-27,27.525,29.925,2020-08-19,2020-09-16,23,51,24.74,1.112570735650768,2.400000000000002
2020-07-28,27.525,29.875,2020-08-19,2020-09-16,22,50,25.44,1.0819575471698113,2.3500000000000014
2020-07-29,26.775,29.475,2020-08-19,2020-09-16,21,49,24.1,1.1109958506224065,2.700000000000003
2020-07-30,27.175,29.825,2020-08-19,2020-09-16,20,48,24.76,1.0975363489499192,2.6499999999999986
2020-07-31,26.825,29.625,2020-08-19,2020-09-16,19,47,24.46,1.0966884709730171,2.8000000000000007
